# This is a comment line to skip
username	price	score	rating	remark	description
brian_sutton_8323	31.0	51.1	4.2	'''(Instead fight) 	 Body western trip leader nice and Only'''	'''Somebody thought know; Film building I 	 Individual author fund'''
kyle_carpenter_3842	91.0	39.1	34.2	'''Officer cost	 Director Account grow trial send'''	'''Note: Generation father available	 then Stop'''
timothy_lopez_6695	56.0	94.1	66.2	'''Pull which: Decade allow professional partner sometimes side administration	 Similar house'''	'''Than south high speech; Key point cold 	 Enjoy low commercial'''
todd_sharp_4770	48.0	34.1	14.2	'''Full gun; Near 	 Amount fact see question'''	'''(Summer participant share) 	 Herself kind style and Since body'''
heidi_harris_4947	45.0	90.1	37.2	'''Similar soon: Network	 Thousand create could'''	'''Politics: Work piece	 Between watch'''
david_alvarez_3883		79.1	86.2	'''Seek	 Hotel difficult quickly still After catch'''	'''Oil beyond	 Collection letter important Our best'''
john_salazar_1341	34.0	54.1	70.2	'''Quality cold enjoy least shoulder; Blue behavior 	 Remember sound none'''	'''Note: New offer step much	 then Firm when prove'''
joe_rodriguez_6410	25.0	9.1	67.2	'''(Hear process reason) 	 Idea wonder process bag and Effort'''	'''(Too together those) 	 You and Author something sort lawyer'''
brittany_sanchez_7657	81.0	84.1	66.2	'''(Culture edge late) 	 Data pay line and Sure test doctor'''	'''Quality hear whatever most: Through smile let	 More cover people manager bad significant'''
mary_graham_3131	51.0	36.1	97.2	'''Issue stop: Should	 Visit against'''	'''(Everybody ground keep) 	 Civil cold hospital left popular and Lay shake professional newspaper'''
allison_rowe_0962	2.0	100.1	62.2	'''Bit former near mouth; Magazine resource door 	 Hair create'''	'''Note: Second recent college through near consumer far	 then Other court put sing spring whatever'''
christopher_montoya_1680	66.0		14.2	'''Expect break: Likely do travel us cell low	 Most professor'''	'''Note: Believe time treatment itself guy	 then Point instead'''
patricia_jimenez_8969	78.0	9.1	19.2	'''Lawyer full sure catch say involve; Than give effect college cost 	 Particularly able whole'''	'''Produce speech tonight sense: Case attack	 Middle police buy idea'''
jessica_walker_9472	88.0	61.1	90.2	'''Contain partner: Want story nor reduce	 Store Mrs'''	'''(Exist) 	 Ability water and So area message deal'''
shelly_parks_2440	62.0	74.1	29.2	'''I into measure: Boy economy	 General young process make'''	'''(Long light cell be) 	 Seek guy talk and Out beyond activity'''
nicholas_smith_9687	59.0	42.1	18.2	'''Radio visit; Attack media rest design recognize walk 	 Spend modern big price style sound'''	'''Here maybe not save chance pressure; Also cell piece 	 Could'''
renee_hampton_5655	68.0	74.1	8.2	'''(Strong now even) 	 Past partner and Assume'''	'''Deep; Against her true arrive good future 	 Energy same minute group camera foreign'''
brandy_rice_1213	59.0	4.1	29.2	'''Already career model story toward; Good dark issue visit through get 	 Leader ask'''	'''Feel garden	 Seat adult lay former but Stay risk should'''
ronald_adams_2127	74.0	63.1	87.2	'''Laugh nation work; Claim measure guess 	 These sure'''	'''Where management anyone	 Step idea Food better yeah own travel'''
daniel_neal_7138	66.0	4.1	9.2	'''Down	 Choose main for College less oil success'''	'''Season exactly themselves figure: Others born worker	 Smile'''
jonathan_todd_7340	42.0	81.1	27.2	'''Gas site	 Task tell of treatment Her my anyone bar'''	'''Run executive available ball forward	 End as perform Capital material'''
cynthia_rodriguez_8972	99.0	89.1	92.2	'''(Often mother ready) 	 Evidence and From'''	'''(A thus behavior) 	 Tell party and Military decide'''
nicholas_miles_5892	90.0	21.1	67.2	'''Note: Movie great	 then Finally miss successful'''	'''Common pass last let knowledge dog account: Sure song	 Scene'''
norman_ford_6258	45.0	46.1		'''Particularly put why other; Involve heart 	 Notice look less contain rather'''	'''Note: How	 then Forget education'''
linda_weber_0197	33.0	80.1	15.2	'''Friend economy investment	 Thus Individual'''	'''(Current) 	 Town not teacher and Operation'''
lacey_bennett_5338	68.0	87.1	62.2	'''Oil fall candidate: Color exist form	 However music similar'''	'''(First through discuss) 	 Prepare whose professor and Economy town head decade'''
anthony_sharp_0974	74.0	55.1	7.2	'''Thousand; Do tend of 	 Suggest power'''	'''Remember western consumer gas; Respond condition 	 Similar'''
anna_stevens_1320	77.0	93.1	2.2	'''No apply; Space find 	 Close deep artist'''	'''(Production serious ok) 	 See possible history and Section avoid letter bag'''
john_bradford_9360	3.0	38.1	41.2	'''Teacher around exactly but: Among hand	 Single race goal easy firm'''	'''Note: Feeling activity	 then Power Republican'''
marie_maldonado_5978	49.0	72.1	93.2	'''Performance work key affect ok; Sign image hundred 	 Relate hand'''	'''(Role enough song) 	 Strong operation past occur phone and Economic receive would'''
spencer_ellis_9425	58.0	51.1	69.2	'''Dog hope possible care; Audience painting shoulder every 	 Democratic certain'''	'''(Father staff several hundred) 	 Generation town affect and Reach'''
michael_sanchez_8659	77.0	64.1	73.2	'''Well; Statement baby agency create hour 	 Low within Mrs adult'''	'''(Staff interview) 	 Take involve office might and Structure certain learn production office whole'''
james_burns_8591	47.0	66.1	7.2	'''Present baby	 Born whole majority Maybe race recent'''	'''Country clearly: Per pretty lawyer ability	 Believe'''
grant_cunningham_4847	92.0	30.1	79.2	'''For course effort oil unit job	 Family how rich Listen'''	'''Somebody line: Seek less	 Set woman determine central herself blue'''
