username;name;score;rating;review;note
william_fisher_5558;William Fisher;9.0;85.1;'''(Mollitia culpa a) ; Assumenda molestiae eum eum molestias rerum and Consequuntur totam''';'''(Non) ; Deleniti magnam quidem and Accusantium quae adipisci quia'''
patrick_simmons_3890;Patrick Gregory-Simmons;78.0;58.1;'''Quas ipsam ea; Officia distinctio consequatur sapiente ; Ab molestias''';'''Note: Architecto saepe vitae; then Quos nihil esse autem'''
mr_taylor_5155;Mr Alan Taylor;75.0;6.1;'''(Ea laborum quae) ; In explicabo laborum quod and Fugit quos''';'''Note: Sed; then Eveniet quas maiores'''
miss_harris_3120;Miss Kelly Harris;89.0;33.1;'''Dicta perferendis occaecati; Unde expedita error illum ipsum Vitae optio laboriosam''';'''Et: Facilis consequatur sed; Nesciunt ipsa temporibus fugit'''
abdul_taylor_5856;Abdul Taylor;97.0;69.1;'''Eligendi veniam quae; Occaecati esse alias Dolor veniam''';'''(Eos ratione) ; Dolores sequi and Eligendi dignissimos harum sed magni'''
vanessa_hudson_6852;Vanessa Adams-Hudson;88.0;37.1;'''(Perferendis est) ; Modi voluptatum and Facilis natus dolorum dolor''';'''Magni aperiam; Quibusdam fugiat blanditiis laboriosam Incidunt'''
mandy_barnett_3296;Mandy Barnett;92.0;69.1;'''Soluta cum; Assumenda ; Consequuntur deleniti ut est delectus vel''';'''(Voluptate ullam quaerat laborum facilis aliquam) ; Magni and Numquam'''
lucy_banks_7322;x;38.0;62.1;'''Quaerat omnis distinctio; Aliquid architecto velit Deserunt labore totam fugit fuga''';'''Repudiandae; Similique ; Exercitationem consequatur esse'''
miss_morris_7748;Miss Lorraine Morris;24.0;75.1;'''Magnam magnam aspernatur: Laborum; Rem dignissimos deserunt alias provident''';'''Iure dicta; Debitis ex ; Enim odio perspiciatis explicabo vero'''
clare_ball_0494;Clare Ball;26.0;96.1;'''Quod eius accusamus quaerat veritatis: Nemo debitis libero illo; Provident qui doloribus''';'''(Voluptatibus eligendi praesentium dignissimos) ; Iusto odit quidem corrupti corporis and Beatae soluta nam architecto illum'''
hannah_reid_1047;Hannah Reid;80.0;48.1;'''Consectetur maiores; Ipsa ut officia omnis asperiores Error sit sed''';'''Note: Vitae earum; then Impedit commodi soluta ab'''
john_mason_2297;John Mason;30.0;54.1;'''Fuga mollitia velit dolorum sed; Deserunt cum Velit explicabo ipsum pariatur''';'''Note: Fuga; then Tempora libero delectus illum'''
colin_morton_3115;Colin Morton;;22.1;'''(Aut voluptate) ; Similique nulla omnis sunt nam and Expedita possimus quasi''';'''Note: Ipsa qui rerum magnam possimus; then Facilis'''
steven_storey_6434;Steven Storey;95.0;96.1;'''Note: Sequi officiis; then Nisi quas voluptate''';'''Ex libero adipisci: Enim tempore quasi; Excepturi asperiores'''
daniel_davis_9379;Daniel Davis;44.0;;'''Aperiam dicta repudiandae; Ratione facilis ab Dolorum qui qui''';'''Note: Distinctio dolorum a similique accusantium; then Eveniet sunt aspernatur tempora'''
sam_edwards_3701;Sam Edwards;2.0;69.1;'''Ad laudantium perferendis placeat doloribus beatae; Amet officiis at modi ; Iusto earum officia''';'''(Ipsa quia) ; Earum ea and Porro consequuntur'''
patrick_ward_7820;Patrick Ward;86.0;13.1;'''(Odio soluta) ; Soluta culpa quaerat error and Molestias est soluta''';'''Natus eius; Eaque fuga quisquam voluptas nulla Quisquam nemo quia reiciendis a amet'''
carly_singh_3028;Carly Singh;60.0;83.1;'''Dicta amet perspiciatis; Laudantium sint quam cum ; Illum facilis aspernatur aspernatur''';'''Note: Ut labore similique; then Illum illo esse'''
ms_heath_1748;Ms Naomi Heath;26.0;72.1;'''(Commodi sit) ; Placeat and Beatae alias enim''';'''Molestias fugit voluptatibus necessitatibus; Aperiam ; Ex'''
matthew_smith_1885;Matthew Smith;6.0;61.1;'''Illum omnis; Magnam est non ; Iste quidem ducimus magni''';'''(Magnam ea voluptates) ; Ducimus facere veniam and Voluptatibus mollitia reprehenderit iure'''
deborah_brown_0018;Deborah Brown;66.0;18.1;'''(Mollitia consequatur alias) ; Ipsum impedit repudiandae itaque and Asperiores''';'''Ullam; Quos voluptatum dicta repudiandae eveniet Maxime alias commodi corporis'''
julia_gill_1012;Julia Gill;90.0;2.1;'''(Ipsa pariatur deleniti nemo) ; Odit deleniti vitae and Adipisci''';'''Temporibus repellendus: Pariatur; Consequatur'''
