# This is a comment line to skip
username	name	total_count	note	description
mr_suarez_0424	Mr. Carlos Suarez	70.0	'''Note: Behavior find federal	 then Area next raise'''	'''Set before film inside social: Talk example particular some crime who	 Act decade'''
jonathan_shaffer_7070	Jonathan Shaffer	79.0	'''(Crime where daughter great their past) 	 Country and Follow treat list'''	'''White south phone	 Situation human Report attention protect number'''
david_morales_9449	David Morales	88.0	'''What production attorney	 Above focus foot daughter Full unit term home fight'''	'''(Herself past section) 	 Second home example and List cell police find benefit'''
mark_fuller_4285	Mark Fuller	3.0	'''(Television beyond) 	 Give and Commercial'''	'''Note: Republican people hand surface	 then Do'''
sharon_silva_3458	Sharon Silva	36.0	'''Represent huge suggest	 Perform Current crime million north answer'''	'''(Land) 	 Case and Professional business'''
marc_carroll_6687	Marc Carroll	5.0	'''Space interesting candidate; Just idea report condition stuff 	 Already mother different practice'''	'''Film remember black try step	 Them alone Pass thing think sea'''
wendy_zavala_7760	Wendy Zavala	56.0	'''All activity blue: Issue force view	 Serve expect'''	'''Especially become: Away	 Either'''
robert_sanchez_8662	Robert Sanchez	52.0	'''Change its: Green health	 Instead'''	'''Technology: Tonight create product to	 Wall environmental catch'''
kyle_ortiz_0484	Kyle Ortiz	30.0	'''(Reflect weight) 	 Mother listen area and Sport door'''	'''Note: Position cost	 then Serve anyone since'''
eileen_cortez_8402	Eileen Cortez	27.0	'''Page similar: Defense vote	 Level'''	'''Important sea trial; Half response often top yard 	 Bad keep'''
tyler_martin_0448	Tyler Martin	86.0	'''Institution hold reach move along but: Painting whatever walk sense	 Movement learn must'''	'''Build natural; Build environmental win price short 	 Part partner forward war'''
anthony_soto_3343	Anthony Soto	56.0	'''Into issue strategy; Similar course sing 	 Age lawyer'''	'''Idea something: Sit	 She than loss end chance'''
john_gallagher_1139	John Gallagher	15.0	'''Fight view under bad but	 Law technology indeed memory Operation'''	'''Eat; Whether though worker 	 Food forget all term side film'''
john_gordon_5390	John Gordon	78.0	'''Note: Tv find	 then Computer middle well'''	'''Account manager worker whether: Even performance yeah	 Feel speech ground Republican'''
amy_mullen_9052	Amy Mullen	69.0	'''(Analysis voice) 	 Local tax tend sell popular whole and Me write talk to'''	'''Home wife end; Reality action remember 	 Eye develop under'''
tyler_smith_8321	l	14.0	'''Note: Television interview	 then Second through'''	'''Production easy president: Technology claim poor	 Idea career'''
cory_ryan_7258	Cory Ryan	12.0	'''(Early sound green game) 	 Fall leave and Shoulder commercial'''	'''Note: Model image surface once court science	 then About Congress all move'''
katrina_day_6989	Katrina Day	52.0	'''Particular record fight guess	 Reality just bring Fact discover indeed'''	'''(Thank) 	 Win deep energy and Control season break resource'''
jason_parker_9701	Jason Parker	39.0	'''(Parent total Mrs result) 	 Democrat and This avoid pretty again other officer'''	'''Benefit continue official into newspaper	 Else create Reflect'''
andrew_bates_3129	Andrew Bates		'''On dream seven least first	 Executive number present Society include from indeed'''	'''Note: Machine	 then Compare clearly management note'''
