# This is a comment line to skip
username,name,price,score,description,note
stacy_dvm_6909,Stacy Herring DVM,44.0,39.1,'''Sing charge writer; Fish economy interview , A''','''(Religious player yet office single) , Image and Wait'''
adriana_phd_6724,Adriana Manning PhD,51.0,91.1,'''From eye once Republican responsibility figure, Government simple see writer either Even more could''','''Usually against hear agreement step: Consider event, Require also'''
jesse_hill_2696,Jesse Hill,24.0,100.1,'''Near cup, Return available very grow base Some with size animal attorney''','''(Night friend) , Central and Lot mother power need maintain'''
stephanie_richard_8931,Stephanie Richard,8.0,47.1,'''Note: Production happen, then Material thus''','''Case value wait window order share; Matter however , Finally father plant challenge'''
brad_moore_3867,Brad Moore,100.0,71.1,'''(Speech) , Down now management meet little and Half glass''','''(Improve already) , Nor eight increase important and Prove beautiful down decade'''
krystal_jones_8418,Krystal Jones,73.0,31.1,'''Note: Step total cost huge, then Little step man herself''','''Note: Subject walk often, then Party allow rock force fact'''
jennifer_holt_1556,Jennifer Holt,54.0,57.1,'''Help trade; Cultural , Understand radio environment everything''','''(Across begin nice) , Nothing scientist its and Black'''
tara_wilson_0945,e,83.0,,'''Ahead senior late street: Sell leave myself major, Someone''','''(Guess) , Right and Another however'''
mark_white_8287,Mark White,30.0,68.1,'''Whom clear book western almost: All crime, Key within also wonder''','''Lay; Prevent , Least treat color'''
zachary_rodriguez_7771,Zachary Rodriguez,34.0,42.1,'''Serious, Tonight into future put pressure Situation south industry total send''','''(Happy apply) , Report main and Method interesting'''
brett_aguirre_6502,Brett Aguirre,74.0,85.1,'''Building enjoy benefit item; Establish keep left nor , Then piece''','''Like side; Quite eye within college , Heart either tend'''
brian_green_4284,Brian Green,,69.1,'''Natural control it money, Skill church course Nor walk common''','''Song career; Outside spring figure son , Help huge win worker'''
natasha_miller_8348,Natasha Miller,5.0,69.1,'''Sense agree people month; Certainly cell , Painting second movement treat''','''Course; Sit doctor part doctor staff room , Small summer staff'''
amy_mclaughlin_0401,Amy Mclaughlin,85.0,32.1,'''Performance hard decision, Top model own Perhaps computer down''','''Growth reduce, Task pull language minute image Public population prove behind machine'''
beverly_moore_9258,Beverly Moore,50.0,77.1,'''(Whole clearly) , Total rock society pass sometimes and Movement hand prove''','''Officer or better training professor; Say cultural , Door'''
denise_bradley_4428,Denise Bradley,65.0,11.1,'''Note: Discuss security soldier, then Campaign save describe method''','''Set property low discussion, College site garden at Interesting'''
steven_nelson_2920,Steven Nelson,27.0,6.1,'''(How news community) , Finally economic and Perhaps''','''(City left hard) , Finish and May each'''
rebecca_hinton_9282,Rebecca Hinton,7.0,62.1,'''Note: Different everything, then Than discuss''','''Note: Bag player pick go, then Receive'''
donna_phelps_9799,Donna Phelps,47.0,35.1,'''Whose people project; Ever eat doctor inside late front , Food radio establish''','''(Appear small real face hear though) , Show across and Picture follow various'''
timothy_ryan_2360,Timothy Ryan,60.0,33.1,'''Note: Record black join whose, then Wind surface''','''Note: Service future important alone, then Think magazine statement'''
michael_brown_8328,Michael Brown,36.0,70.1,'''We authority carry, Rule face notice Seek lose''','''Store western; Item power rest , Expect rise the'''
tristan_saunders_6035,Tristan Saunders,4.0,21.1,'''(Challenge little) , Face participant treat and Five''','''(Board) , Arrive and Nothing act act'''
gregory_palmer_1485,Gregory Palmer,4.0,21.1,'''They catch: After fight, Understand''','''Note: Project none anyone, then Despite choice say'''
michael_massey_1379,Michael Massey,65.0,10.1,'''(Special truth once) , Girl industry without more instead and Include''','''Central new stuff: Above light born various sit, Interview beautiful walk'''
ashley_ramos_1517,Ashley Ramos,30.0,67.1,'''(Newspaper wear science response) , Issue draw role and Listen say''','''Make for: Social it, Ability well occur end'''
kevin_jackson_4631,Kevin Jackson,50.0,3.1,'''Smile example over: Manage six, Want human stuff artist''','''Note: Toward energy quality actually truth, then Common it quality'''
brian_johnson_6236,Brian Johnson,96.0,91.1,'''Charge commercial president much economy thank, Total project Purpose hour''','''Anything cost, Whatever perform Candidate consider party'''
jessica_palmer_6310,Jessica Palmer,40.0,73.1,'''Forget special benefit give: Family building care not, Manager miss''','''According again, Help commercial close few Nothing number'''
kimberly_monroe_9105,Kimberly Monroe,100.0,30.1,'''Note: Front response standard model, then Increase large top although decade''','''Officer join: Organization speech ago, Treat federal'''
clinton_medina_9830,Clinton Medina,48.0,38.1,'''Tax party, Central operation miss Space because would customer citizen special short''','''Receive theory father body, Money Only example though music'''
tiffany_gonzalez_5147,Tiffany Gonzalez,95.0,19.1,'''Note: Item front return not, then Success any hair beautiful either marriage''','''(They entire) , Once fish view economic consumer and Offer eight'''
robert_hester_8475,Robert Hester,72.0,49.1,'''Worker room pretty serious: Make could son, Magazine career feeling why''','''Note: Myself skin, then Modern point today'''
michelle_silva_8145,Michelle Silva,79.0,41.1,'''Poor not consider whom every, By describe season Man remember''','''(Attention listen) , Exactly and Race'''
james_foster_5974,James Foster,95.0,79.1,'''Third nothing respond last simple: Article key late, Off certain speak''','''Note: Partner camera onto you, then Since paper TV'''
