username;name;score;salary;description;message
gregory_cox_4316;Gregory Cox;41.0;8.1;'''Note: Half law lead; then Red risk range''';'''Note: Performance cover; then Stop'''
laura_norman_3138;Laura Norman;22.0;16.1;'''(Admit resource conference offer year) ; Several note and Offer better hour''';'''Note: Action hotel change growth bill; then Effect'''
heather_hardy_0674;Heather Hardy;58.0;6.1;'''(Similar shoulder) ; Yard court and Truth service also age''';'''(Likely yet adult cause) ; System city find live either and Tough go'''
crystal_wright_7847;Crystal Wright;64.0;98.1;'''Who chair; Activity ; Or trial provide''';'''Note: Final ask resource short data; then Whether garden'''
greg_bryant_2496;Greg Bryant;62.0;66.1;'''Few table per certainly; Suggest thank certain half talk while ; Development''';'''Commercial century poor; Road win cultural everything Picture turn seven street'''
david_caldwell_8275;David Caldwell;16.0;99.1;'''Note: Suggest voice cost; then Film give ten thought''';'''Measure sport stock you; Since social Force anyone science lead sure'''
tonya_krause_8416;Tonya Krause;67.0;81.1;'''Discover huge attack; Beat join like mother people low Skill manager others''';'''Edge everything poor market food assume; Tax Money'''
paul_nichols_7324;Paul Nichols;50.0;80.1;'''Argue want; Common Cover work writer could drug treatment''';'''Note: Board hour; then Try some'''
robert_brown_0922;Robert Brown;24.0;24.1;'''(North recognize area) ; Change tonight rise perform many and Product this hundred thus certain''';'''Congress peace: Example; Old real'''
todd_mejia_3092;Todd Mejia;46.0;66.1;'''(Knowledge staff few) ; Remain life and Police example world''';'''Past board fish truth; Young hit forget ; Edge'''
karen_medina_5658;Karen Medina;89.0;;'''(Partner) ; Decade meet and Age''';'''Grow avoid east: Young time; Edge'''
james_downs_4830;James Downs;84.0;95.1;'''Test allow recognize; Player although certain feel ; Garden discuss''';'''(Office describe will) ; Action force and Indicate billion'''
kayla_brown_2665;Kayla Brown;56.0;78.1;'''Physical fish standard: Available another; College yeah successful employee value forward''';'''(Parent hold seek) ; These information whatever candidate trip and Start'''
devin_moss_1551;Devin Moss;43.0;39.1;'''Place with; Crime save ; Energy listen''';'''Experience step open; Send establish Long'''
jose_williams_1668;Jose Williams;45.0;67.1;'''(News yourself draw daughter) ; Beat contain time and There machine matter''';'''List nice always happy; Scientist officer grow Skin simply safe'''
shirley_dean_4955;Shirley Dean;75.0;87.1;'''Teacher culture old moment: Able reach fund; Like bit up out defense stop''';'''Note: Parent natural should; then Easy'''
jonathan_webster_5401;o;69.0;66.1;'''Prove specific: Reach individual card; Indicate level term''';'''Note: Lot time PM daughter teacher head; then Interview prove'''
jessica_hickman_0924;Jessica Hickman;21.0;5.1;'''Marriage anyone; Alone myself Doctor''';'''So available whatever unit: Future; Feel lose heavy skin'''
brian_chaney_0016;Brian Chaney;34.0;21.1;'''(Central whole raise different) ; Ever list tell those painting and Good article nation weight degree''';'''(Hit major) ; Executive would and Enter break'''
michael_barrett_0615;Michael Barrett;100.0;2.1;'''Population: Property carry feeling culture; Option character answer myself''';'''Note: Easy exactly trouble perform push; then Outside society imagine'''
emily_sweeney_9507;Emily Sweeney;43.0;66.1;'''Fact military focus: Begin seek writer true talk; Do''';'''Question analysis talk imagine: Agency represent dinner; Science begin'''
brent_glass_7854;Brent Glass;65.0;98.1;'''Note: Situation present most future; then Structure''';'''Top: Market red per; Black assume impact board'''
gordon_caldwell_5172;Gordon Caldwell;12.0;20.1;'''Avoid article that; Quite cut draw ; Draw area certainly''';'''Piece style evidence purpose: Question difference write lay; Relate entire morning require watch'''
charles_jones_5132;Charles Jones;75.0;40.1;'''Note: Officer black he standard; then Respond consumer guess''';'''Might vote management; Build young key assume arm ; Role'''
joseph_davis_6833;Joseph Davis;59.0;39.1;'''Book through that parent leg scene; Realize experience benefit ; Floor''';'''Role night statement; Religious forward week five interest Respond interesting heavy'''
olivia_allen_2349;Olivia Allen;39.0;29.1;'''Us fill: Decision also religious miss; Visit also''';'''Result act magazine range; Pm evidence three how hold job ; Group the expect want catch'''
erica_lane_6406;Erica Lane;78.0;37.1;'''Couple: Ask music believe black remember; Back door''';'''Note: Agent; then Would before'''
rachel_santos_0347;Rachel Santos;78.0;88.1;'''(Hotel area prepare) ; His owner and Develop leave arm''';'''(Part other) ; Technology choice town law and Option mean make design'''
lisa_miller_8038;Lisa Miller;72.0;55.1;'''Change provide; Eye ; Discover interesting''';'''Participant president; Worry peace too company ; Poor manager'''
isaac_perez_0213;Isaac Perez;32.0;29.1;'''Note: Site agree defense; then Base what expert maybe agree''';'''With; Executive employee Class determine rest site'''
isaiah_holmes_5823;Isaiah Holmes;92.0;17.1;'''Be special question house; Recognize event trial Research together TV''';'''Western simple especially; Kid mean church ; Receive billion'''
alexandria_jones_9092;Alexandria Jones;35.0;32.1;'''Product enough down; Series challenge break real cultural Raise nearly course break''';'''Note: Industry piece effort; then Law hour eye whatever majority brother'''
